id;image_path;ocr_path;segmentation_path;info_path;cpf;rg;birthdate;name
00026016_;files/00026016_in.jpg;files/00026016_gt_ocr.txt;files/00026016_gt_segmentation.jpg;files/00026016__info.json;494.390.110-76;14.529.529-1;11/11/1974;Jina Gilberto Zaidan
00026017_;files/00026017_in.jpg;files/00026017_gt_ocr.txt;files/00026017_gt_segmentation.jpg;files/00026017__info.json;917.393.612-02;38.296.528-0;05/10/2000;Lenzi Tanyra Coqueti
00026018_;files/00026018_in.jpg;files/00026018_gt_ocr.txt;files/00026018_gt_segmentation.jpg;files/00026018__info.json;996.803.013-97;94.522.474-6;27/08/2006;Chiacchiari Hung Calefo
00026019_;files/00026019_in.jpg;files/00026019_gt_ocr.txt;files/00026019_gt_segmentation.jpg;files/00026019__info.json;617.042.873-24;33.917.150-9;09/01/2012;Hindira Molinari Fuerth
00026020_;files/00026020_in.jpg;files/00026020_gt_ocr.txt;files/00026020_gt_segmentation.jpg;files/00026020__info.json;620.571.670-46;20.660.732-5;22/10/2005;Possar Schudt Nisiyama
00026021_;files/00026021_in.jpg;files/00026021_gt_ocr.txt;files/00026021_gt_segmentation.jpg;files/00026021__info.json;038.091.360-77;05.269.687-6;14/06/1978;Schuler Andreollo Tiemi
00026022_;files/00026022_in.jpg;files/00026022_gt_ocr.txt;files/00026022_gt_segmentation.jpg;files/00026022__info.json;;07.730.379-9;16/03/2018;Kovtunin S
00026023_;files/00026023_in.jpg;files/00026023_gt_ocr.txt;files/00026023_gt_segmentation.jpg;files/00026023__info.json;;21.927.929-9;21/11/1988;Pataquini Briano Tatsumi
00026024_;files/00026024_in.jpg;files/00026024_gt_ocr.txt;files/00026024_gt_segmentation.jpg;files/00026024__info.json;;67.640.080-2;23/02/1991;Cassar Andreazza Gavazza
00026025_;files/00026025_in.jpg;files/00026025_gt_ocr.txt;files/00026025_gt_segmentation.jpg;files/00026025__info.json;426.717.137-89;94.055.743-5;29/05/1999;Giulio Tanis Grasiella
00026026_;files/00026026_in.jpg;files/00026026_gt_ocr.txt;files/00026026_gt_segmentation.jpg;files/00026026__info.json;463.701.824-27;58.155.672-0;25/02/2003;Renar Medolago A
00026027_;files/00026027_in.jpg;files/00026027_gt_ocr.txt;files/00026027_gt_segmentation.jpg;files/00026027__info.json;961.397.194-70;51.478.882-3;08/12/1994;Specian Suguino Sukadolnik
00026028_;files/00026028_in.jpg;files/00026028_gt_ocr.txt;files/00026028_gt_segmentation.jpg;files/00026028__info.json;;92.717.083-8;27/12/1997;Patric Khu
00026029_;files/00026029_in.jpg;files/00026029_gt_ocr.txt;files/00026029_gt_segmentation.jpg;files/00026029__info.json;;64.739.383-9;20/06/1981;Cera Quinalha Ruffino
00026030_;files/00026030_in.jpg;files/00026030_gt_ocr.txt;files/00026030_gt_segmentation.jpg;files/00026030__info.json;158.286.362-86;43.779.266-3;24/02/1989;Auilo Rudzevicius Jubram
00026031_;files/00026031_in.jpg;files/00026031_gt_ocr.txt;files/00026031_gt_segmentation.jpg;files/00026031__info.json;180.441.536-75;81.863.296-3;10/12/1982;Maceira Perassollo Koo
00026032_;files/00026032_in.jpg;files/00026032_gt_ocr.txt;files/00026032_gt_segmentation.jpg;files/00026032__info.json;094.363.303-67;39.489.147-8;06/12/1996;Grenge Queiros Palomino
00026033_;files/00026033_in.jpg;files/00026033_gt_ocr.txt;files/00026033_gt_segmentation.jpg;files/00026033__info.json;150.261.928-82;48.600.827-7;16/01/1989;Manzzolla Bonello Zem
00026034_;files/00026034_in.jpg;files/00026034_gt_ocr.txt;files/00026034_gt_segmentation.jpg;files/00026034__info.json;562.159.757-53;81.475.418-1;12/07/1984;Lista Zoz Cedismondi
00026035_;files/00026035_in.jpg;files/00026035_gt_ocr.txt;files/00026035_gt_segmentation.jpg;files/00026035__info.json;;89.833.916-9;10/02/1954;Mineoka Radicchi Ioneda
00026036_;files/00026036_in.jpg;files/00026036_gt_ocr.txt;files/00026036_gt_segmentation.jpg;files/00026036__info.json;128.194.848-91;05.915.235-7;07/02/1989;Elisandro Bleise Fiume
00026037_;files/00026037_in.jpg;files/00026037_gt_ocr.txt;files/00026037_gt_segmentation.jpg;files/00026037__info.json;514.154.703-59;25.189.499-7;01/12/1956;Travagim Favretto Comineli
00026038_;files/00026038_in.jpg;files/00026038_gt_ocr.txt;files/00026038_gt_segmentation.jpg;files/00026038__info.json;441.909.113-48;25.043.976-1;21/12/1958;Matsushita Bauab Bitello
00026039_;files/00026039_in.jpg;files/00026039_gt_ocr.txt;files/00026039_gt_segmentation.jpg;files/00026039__info.json;449.027.181-62;63.746.890-9;03/07/1982;Riemsdijk Granada Yiling
00026040_;files/00026040_in.jpg;files/00026040_gt_ocr.txt;files/00026040_gt_segmentation.jpg;files/00026040__info.json;;31.321.673-3;06/02/2014;Guerrini Semirames Kudrjawzew
00026041_;files/00026041_in.jpg;files/00026041_gt_ocr.txt;files/00026041_gt_segmentation.jpg;files/00026041__info.json;199.559.124-64;63.350.953-6;24/08/1963;Ednei Andreu Suavinh
00026042_;files/00026042_in.jpg;files/00026042_gt_ocr.txt;files/00026042_gt_segmentation.jpg;files/00026042__info.json;536.067.614-06;85.937.141-4;04/10/1976;Josefik Iwamoto Heluany
00026043_;files/00026043_in.jpg;files/00026043_gt_ocr.txt;files/00026043_gt_segmentation.jpg;files/00026043__info.json;274.294.370-60;63.641.133-3;11/04/1999;Kerly Shiniti Batte
00026044_;files/00026044_in.jpg;files/00026044_gt_ocr.txt;files/00026044_gt_segmentation.jpg;files/00026044__info.json;183.567.645-64;86.222.614-4;05/03/1961;Riciane Denterghem Lotaif
00026045_;files/00026045_in.jpg;files/00026045_gt_ocr.txt;files/00026045_gt_segmentation.jpg;files/00026045__info.json;112.538.630-40;67.422.293-3;15/11/1965;Kamida Zagato Sicchieri
00026046_;files/00026046_in.jpg;files/00026046_gt_ocr.txt;files/00026046_gt_segmentation.jpg;files/00026046__info.json;644.198.769-48;43.050.576-0;07/02/1995;Hideaki Vicino Isizaka
00026047_;files/00026047_in.jpg;files/00026047_gt_ocr.txt;files/00026047_gt_segmentation.jpg;files/00026047__info.json;469.661.357-71;78.397.447-4;06/03/1996;Christofferson Irvin Yotsuyanagi
00026048_;files/00026048_in.jpg;files/00026048_gt_ocr.txt;files/00026048_gt_segmentation.jpg;files/00026048__info.json;;04.989.364-6;16/10/1992;Ferri Bezner Krueger
00026049_;files/00026049_in.jpg;files/00026049_gt_ocr.txt;files/00026049_gt_segmentation.jpg;files/00026049__info.json;282.386.753-83;21.719.369-9;22/11/1969;Demarco Beloni Aluiza
00026050_;files/00026050_in.jpg;files/00026050_gt_ocr.txt;files/00026050_gt_segmentation.jpg;files/00026050__info.json;752.063.434-55;65.072.043-4;06/03/2011;Alinne Pongiluppi Bumirgh
00026051_;files/00026051_in.jpg;files/00026051_gt_ocr.txt;files/00026051_gt_segmentation.jpg;files/00026051__info.json;345.420.834-38;29.009.352-1;01/03/2005;Crnkowise Mazzucato Chiquetano
00026052_;files/00026052_in.jpg;files/00026052_gt_ocr.txt;files/00026052_gt_segmentation.jpg;files/00026052__info.json;645.817.438-18;18.770.256-1;30/04/2012;Paez Shih Deodato
00026053_;files/00026053_in.jpg;files/00026053_gt_ocr.txt;files/00026053_gt_segmentation.jpg;files/00026053__info.json;606.867.867-93;73.663.430-7;25/09/1988;Melfi Lorenzeti Xieli
00026054_;files/00026054_in.jpg;files/00026054_gt_ocr.txt;files/00026054_gt_segmentation.jpg;files/00026054__info.json;;55.173.026-2;28/01/1957;Kandi Kurman Xisto
00026055_;files/00026055_in.jpg;files/00026055_gt_ocr.txt;files/00026055_gt_segmentation.jpg;files/00026055__info.json;;42.485.656-6;05/11/1986;Crespi Man
00026056_;files/00026056_in.jpg;files/00026056_gt_ocr.txt;files/00026056_gt_segmentation.jpg;files/00026056__info.json;186.625.429-48;69.411.226-4;25/07/1962;Sfair Sichiroli Bonazzi
00026057_;files/00026057_in.jpg;files/00026057_gt_ocr.txt;files/00026057_gt_segmentation.jpg;files/00026057__info.json;;13.235.127-4;22/08/2014;Massuto Marien Godoi
00026058_;files/00026058_in.jpg;files/00026058_gt_ocr.txt;files/00026058_gt_segmentation.jpg;files/00026058__info.json;422.320.302-96;11.757.829-0;04/10/2015;Rovina Scardovelli Lordelo
00026059_;files/00026059_in.jpg;files/00026059_gt_ocr.txt;files/00026059_gt_segmentation.jpg;files/00026059__info.json;806.752.906-00;33.119.220-2;13/12/1999;Cristal Assulfi Chen
00026060_;files/00026060_in.jpg;files/00026060_gt_ocr.txt;files/00026060_gt_segmentation.jpg;files/00026060__info.json;028.073.877-30;08.200.071-2;11/12/2018;Dreves Hirakata Charro
00026061_;files/00026061_in.jpg;files/00026061_gt_ocr.txt;files/00026061_gt_segmentation.jpg;files/00026061__info.json;542.347.638-02;43.166.260-5;05/01/1958;Valarini Miquilin Pauferro
00026062_;files/00026062_in.jpg;files/00026062_gt_ocr.txt;files/00026062_gt_segmentation.jpg;files/00026062__info.json;176.551.038-44;02.277.451-8;07/12/1966;Comodo Hidenori Koichiro
00026063_;files/00026063_in.jpg;files/00026063_gt_ocr.txt;files/00026063_gt_segmentation.jpg;files/00026063__info.json;111.237.173-70;01.311.245-4;15/10/1950;Fronzaglia Navas Tecchio
00026064_;files/00026064_in.jpg;files/00026064_gt_ocr.txt;files/00026064_gt_segmentation.jpg;files/00026064__info.json;844.761.728-90;62.845.929-4;27/12/2000;Trillo Ferragute Cintas
00026065_;files/00026065_in.jpg;files/00026065_gt_ocr.txt;files/00026065_gt_segmentation.jpg;files/00026065__info.json;390.814.373-05;53.712.384-2;08/08/1971;Serna Perente Navas
00026066_;files/00026066_in.jpg;files/00026066_gt_ocr.txt;files/00026066_gt_segmentation.jpg;files/00026066__info.json;282.023.045-80;30.277.940-1;23/10/2003;Massaini Campolino Moma
00026067_;files/00026067_in.jpg;files/00026067_gt_ocr.txt;files/00026067_gt_segmentation.jpg;files/00026067__info.json;079.799.441-60;98.027.195-2;12/10/1989;Darlan Liv Mestriner
00026068_;files/00026068_in.jpg;files/00026068_gt_ocr.txt;files/00026068_gt_segmentation.jpg;files/00026068__info.json;649.148.252-95;40.889.113-0;11/05/1987;Petacci Du Abraham
00026069_;files/00026069_in.jpg;files/00026069_gt_ocr.txt;files/00026069_gt_segmentation.jpg;files/00026069__info.json;455.678.724-61;05.692.660-1;01/12/1982;Plina Larami Quitakava
00026071_;files/00026071_in.jpg;files/00026071_gt_ocr.txt;files/00026071_gt_segmentation.jpg;files/00026071__info.json;;59.858.520-5;01/09/1966;Fiorotto Huber A
00026072_;files/00026072_in.jpg;files/00026072_gt_ocr.txt;files/00026072_gt_segmentation.jpg;files/00026072__info.json;;71.560.374-7;15/11/1975;Izumida Gabriotti Moratto
00026073_;files/00026073_in.jpg;files/00026073_gt_ocr.txt;files/00026073_gt_segmentation.jpg;files/00026073__info.json;031.442.160-20;58.849.955-9;13/11/1984;Manno Junio Umbelino
00026074_;files/00026074_in.jpg;files/00026074_gt_ocr.txt;files/00026074_gt_segmentation.jpg;files/00026074__info.json;671.018.159-60;35.693.416-0;27/01/1969;Osanai Kobayaski Barrem
00026075_;files/00026075_in.jpg;files/00026075_gt_ocr.txt;files/00026075_gt_segmentation.jpg;files/00026075__info.json;490.928.872-42;19.380.118-8;17/12/1990;Utrini Diago Izuno
00026076_;files/00026076_in.jpg;files/00026076_gt_ocr.txt;files/00026076_gt_segmentation.jpg;files/00026076__info.json;549.613.502-81;96.526.607-2;18/01/2015;Ximena Algarve M
00026077_;files/00026077_in.jpg;files/00026077_gt_ocr.txt;files/00026077_gt_segmentation.jpg;files/00026077__info.json;234.236.066-57;52.710.775-4;20/06/1987;Tatsuguchi Riyo Bassoli
00026079_;files/00026079_in.jpg;files/00026079_gt_ocr.txt;files/00026079_gt_segmentation.jpg;files/00026079__info.json;001.127.634-72;31.140.515-0;14/06/2007;Franci Bergamo Tao
00026081_;files/00026081_in.jpg;files/00026081_gt_ocr.txt;files/00026081_gt_segmentation.jpg;files/00026081__info.json;391.347.399-80;96.148.223-0;09/05/2003;Rice Gordilho Voeroes
00026082_;files/00026082_in.jpg;files/00026082_gt_ocr.txt;files/00026082_gt_segmentation.jpg;files/00026082__info.json;275.278.844-44;05.250.301-7;03/10/2013;Matilde Panas Naruzawa
00026083_;files/00026083_in.jpg;files/00026083_gt_ocr.txt;files/00026083_gt_segmentation.jpg;files/00026083__info.json;361.922.590-70;75.585.161-4;30/09/2011;Montevechi Reti Frascareli
00026084_;files/00026084_in.jpg;files/00026084_gt_ocr.txt;files/00026084_gt_segmentation.jpg;files/00026084__info.json;569.002.142-31;49.135.652-3;20/02/1992;Bakiewicz Oliverio Vigevani
00026085_;files/00026085_in.jpg;files/00026085_gt_ocr.txt;files/00026085_gt_segmentation.jpg;files/00026085__info.json;121.898.360-42;17.890.323-1;18/04/1955;Fongaro Kreusch Kung
00026086_;files/00026086_in.jpg;files/00026086_gt_ocr.txt;files/00026086_gt_segmentation.jpg;files/00026086__info.json;654.680.096-92;69.571.250-0;04/03/1986;Cairo Cereja Bleise
00026087_;files/00026087_in.jpg;files/00026087_gt_ocr.txt;files/00026087_gt_segmentation.jpg;files/00026087__info.json;263.724.347-33;13.220.211-6;11/01/2009;Bedollo Rigobello Bode
00026088_;files/00026088_in.jpg;files/00026088_gt_ocr.txt;files/00026088_gt_segmentation.jpg;files/00026088__info.json;300.998.526-67;57.229.334-3;08/10/2000;Taiguara Facure Dmitri
00026089_;files/00026089_in.jpg;files/00026089_gt_ocr.txt;files/00026089_gt_segmentation.jpg;files/00026089__info.json;689.985.048-63;10.245.458-9;20/06/1976;Fontelas Conard Uglik
00026090_;files/00026090_in.jpg;files/00026090_gt_ocr.txt;files/00026090_gt_segmentation.jpg;files/00026090__info.json;;07.421.203-5;27/10/1981;Crippa Airis Rantin
00026091_;files/00026091_in.jpg;files/00026091_gt_ocr.txt;files/00026091_gt_segmentation.jpg;files/00026091__info.json;;24.585.407-1;06/04/1995;Rezk Shirlei Gimeno
00026092_;files/00026092_in.jpg;files/00026092_gt_ocr.txt;files/00026092_gt_segmentation.jpg;files/00026092__info.json;293.249.537-29;02.992.505-8;06/06/1984;Valdoski Hinckel Sarilho
00026093_;files/00026093_in.jpg;files/00026093_gt_ocr.txt;files/00026093_gt_segmentation.jpg;files/00026093__info.json;218.122.251-72;36.584.001-4;10/02/1968;Pancotti Rakoza Tabajara
00026094_;files/00026094_in.jpg;files/00026094_gt_ocr.txt;files/00026094_gt_segmentation.jpg;files/00026094__info.json;542.424.087-90;97.183.107-5;26/07/1993;Patrocinia Pinhabel Chiarantano
00026095_;files/00026095_in.jpg;files/00026095_gt_ocr.txt;files/00026095_gt_segmentation.jpg;files/00026095__info.json;644.979.806-85;37.942.625-0;20/10/1970;Ceciliato Miyaoka Danniel
00026096_;files/00026096_in.jpg;files/00026096_gt_ocr.txt;files/00026096_gt_segmentation.jpg;files/00026096__info.json;201.305.173-56;65.071.299-7;24/07/1953;Modena Messineo Honora
00026098_;files/00026098_in.jpg;files/00026098_gt_ocr.txt;files/00026098_gt_segmentation.jpg;files/00026098__info.json;001.948.593-04;54.850.271-7;18/07/1983;Endo Albano Hornink
00026099_;files/00026099_in.jpg;files/00026099_gt_ocr.txt;files/00026099_gt_segmentation.jpg;files/00026099__info.json;421.372.080-24;22.004.028-5;08/10/1995;Riberi Manfrim Torre
00026100_;files/00026100_in.jpg;files/00026100_gt_ocr.txt;files/00026100_gt_segmentation.jpg;files/00026100__info.json;;92.741.260-3;10/09/2010;Smith Morgenstern Kury
00026101_;files/00026101_in.jpg;files/00026101_gt_ocr.txt;files/00026101_gt_segmentation.jpg;files/00026101__info.json;774.733.222-06;80.669.977-2;08/07/1974;Matsudo Salerno Fras
00026102_;files/00026102_in.jpg;files/00026102_gt_ocr.txt;files/00026102_gt_segmentation.jpg;files/00026102__info.json;;47.568.519-2;12/10/2013;Giro Urtado Gromboni
00026103_;files/00026103_in.jpg;files/00026103_gt_ocr.txt;files/00026103_gt_segmentation.jpg;files/00026103__info.json;043.675.109-72;49.810.159-9;14/04/2001;Malaco Asamura Teras
00026104_;files/00026104_in.jpg;files/00026104_gt_ocr.txt;files/00026104_gt_segmentation.jpg;files/00026104__info.json;424.484.297-74;82.104.797-8;09/12/2002;Michellin Lustri Lissiene
00026105_;files/00026105_in.jpg;files/00026105_gt_ocr.txt;files/00026105_gt_segmentation.jpg;files/00026105__info.json;;10.515.109-9;03/01/1979;Azedo Prev
00026106_;files/00026106_in.jpg;files/00026106_gt_ocr.txt;files/00026106_gt_segmentation.jpg;files/00026106__info.json;;73.171.818-5;30/10/1972;Maggiotto Hiratsuca Yana
00026107_;files/00026107_in.jpg;files/00026107_gt_ocr.txt;files/00026107_gt_segmentation.jpg;files/00026107__info.json;465.787.008-46;46.842.488-2;24/03/2008;Capistrano Nallin Barga
00026108_;files/00026108_in.jpg;files/00026108_gt_ocr.txt;files/00026108_gt_segmentation.jpg;files/00026108__info.json;534.017.751-38;49.034.278-4;30/10/1962;Takahira Dares Wainer
00026109_;files/00026109_in.jpg;files/00026109_gt_ocr.txt;files/00026109_gt_segmentation.jpg;files/00026109__info.json;077.319.388-08;54.401.309-8;16/07/1963;Cortazzo Portes Petrazzini
00026110_;files/00026110_in.jpg;files/00026110_gt_ocr.txt;files/00026110_gt_segmentation.jpg;files/00026110__info.json;;07.730.379-9;16/03/2018;Kovtunin S
00026111_;files/00026111_in.jpg;files/00026111_gt_ocr.txt;files/00026111_gt_segmentation.jpg;files/00026111__info.json;437.205.174-38;54.418.427-0;15/04/1977;Koivisto Barreto Malvao
00026112_;files/00026112_in.jpg;files/00026112_gt_ocr.txt;files/00026112_gt_segmentation.jpg;files/00026112__info.json;342.845.954-74;31.668.985-3;23/09/1990;Tarraf Sheppard Monaco
00026113_;files/00026113_in.jpg;files/00026113_gt_ocr.txt;files/00026113_gt_segmentation.jpg;files/00026113__info.json;310.475.279-60;40.258.172-6;04/07/1953;Ira Liluli Sfeir
00026114_;files/00026114_in.jpg;files/00026114_gt_ocr.txt;files/00026114_gt_segmentation.jpg;files/00026114__info.json;644.746.621-13;07.724.333-5;15/09/1995;Vermeulen Amandio Arali
00026115_;files/00026115_in.jpg;files/00026115_gt_ocr.txt;files/00026115_gt_segmentation.jpg;files/00026115__info.json;160.079.213-87;77.669.816-3;10/10/2008;Baeta Daimon Gianfrancisco
00026116_;files/00026116_in.jpg;files/00026116_gt_ocr.txt;files/00026116_gt_segmentation.jpg;files/00026116__info.json;443.225.700-89;80.015.934-2;30/05/1991;Scatolin Pai
