id;image_path;ocr_path;segmentation_path;info_path;cpf;rg;birthdate;name
00026117_;files/00026117_in.jpg;files/00026117_gt_ocr.txt;files/00026117_gt_segmentation.jpg;files/00026117__info.json;234.236.066-57;52.710.775-4;20/06/1987;Tatsuguchi Riyo Bassoli
00026118_;files/00026118_in.jpg;files/00026118_gt_ocr.txt;files/00026118_gt_segmentation.jpg;files/00026118__info.json;221.299.876-72;46.550.672-0;18/03/2012;Santana Metanias Simplicio
00026119_;files/00026119_in.jpg;files/00026119_gt_ocr.txt;files/00026119_gt_segmentation.jpg;files/00026119__info.json;150.261.928-82;48.600.827-7;16/01/1989;Manzzolla Bonello Zem
00026120_;files/00026120_in.jpg;files/00026120_gt_ocr.txt;files/00026120_gt_segmentation.jpg;files/00026120__info.json;165.152.553-65;56.894.354-5;20/06/1983;Melara Vaz Serpeloni
00026121_;files/00026121_in.jpg;files/00026121_gt_ocr.txt;files/00026121_gt_segmentation.jpg;files/00026121__info.json;403.806.026-87;01.056.259-1;10/08/1967;Eziel Zanovello Haramaki
00026122_;files/00026122_in.jpg;files/00026122_gt_ocr.txt;files/00026122_gt_segmentation.jpg;files/00026122__info.json;025.762.835-51;07.116.299-9;20/08/1999;Sandler Caffaro
00026123_;files/00026123_in.jpg;files/00026123_gt_ocr.txt;files/00026123_gt_segmentation.jpg;files/00026123__info.json;534.017.751-38;49.034.278-4;30/10/1962;Takahira Dares Wainer
00026124_;files/00026124_in.jpg;files/00026124_gt_ocr.txt;files/00026124_gt_segmentation.jpg;files/00026124__info.json;380.233.135-41;33.075.173-6;30/03/1967;Vaccari Rigoglio Ceschin
00026125_;files/00026125_in.jpg;files/00026125_gt_ocr.txt;files/00026125_gt_segmentation.jpg;files/00026125__info.json;426.717.137-89;94.055.743-5;29/05/1999;Giulio Tanis Grasiella
00026126_;files/00026126_in.jpg;files/00026126_gt_ocr.txt;files/00026126_gt_segmentation.jpg;files/00026126__info.json;025.671.385-52;87.264.999-4;09/09/1999;Astolphi Habib Brotto
00026127_;files/00026127_in.jpg;files/00026127_gt_ocr.txt;files/00026127_gt_segmentation.jpg;files/00026127__info.json;390.828.338-83;28.243.230-9;16/01/2010;Stergios Kaawar Tosihiko
00026128_;files/00026128_in.jpg;files/00026128_gt_ocr.txt;files/00026128_gt_segmentation.jpg;files/00026128__info.json;645.420.537-17;19.519.231-4;24/07/2009;Mostazo Tatiane Bluhm
00026129_;files/00026129_in.jpg;files/00026129_gt_ocr.txt;files/00026129_gt_segmentation.jpg;files/00026129__info.json;278.084.848-06;25.822.625-0;27/05/2006;Belinassi Salezia Dulcineia
00026130_;files/00026130_in.jpg;files/00026130_gt_ocr.txt;files/00026130_gt_segmentation.jpg;files/00026130__info.json;440.421.141-48;81.360.602-0;13/11/2000;Pergher Teran Kamilla
00026131_;files/00026131_in.jpg;files/00026131_gt_ocr.txt;files/00026131_gt_segmentation.jpg;files/00026131__info.json;450.719.645-03;17.060.688-0;23/07/1989;Roldan Deolino Iida
00026132_;files/00026132_in.jpg;files/00026132_gt_ocr.txt;files/00026132_gt_segmentation.jpg;files/00026132__info.json;344.945.368-81;39.842.390-8;03/11/1998;Aristides Latorre Shuhei
00026133_;files/00026133_in.jpg;files/00026133_gt_ocr.txt;files/00026133_gt_segmentation.jpg;files/00026133__info.json;980.996.505-22;99.870.100-2;28/11/1972;Hage Ogassawara Julliana
00026134_;files/00026134_in.jpg;files/00026134_gt_ocr.txt;files/00026134_gt_segmentation.jpg;files/00026134__info.json;619.712.648-65;44.062.231-1;31/12/1986;Laluci Jaderson Nivia
00026135_;files/00026135_in.jpg;files/00026135_gt_ocr.txt;files/00026135_gt_segmentation.jpg;files/00026135__info.json;739.740.169-45;85.767.572-2;28/02/1987;Uliam Trottmann Benite
00026136_;files/00026136_in.jpg;files/00026136_gt_ocr.txt;files/00026136_gt_segmentation.jpg;files/00026136__info.json;;23.159.972-9;24/06/2018;Bolzan Zanatto Taverna
00026137_;files/00026137_in.jpg;files/00026137_gt_ocr.txt;files/00026137_gt_segmentation.jpg;files/00026137__info.json;676.615.170-60;77.139.595-4;08/06/2011;Venezuela Cenzi Parmejani
00026138_;files/00026138_in.jpg;files/00026138_gt_ocr.txt;files/00026138_gt_segmentation.jpg;files/00026138__info.json;165.152.553-65;56.894.354-5;20/06/1983;Melara Vaz Serpeloni
00026139_;files/00026139_in.jpg;files/00026139_gt_ocr.txt;files/00026139_gt_segmentation.jpg;files/00026139__info.json;394.208.662-03;87.366.297-0;01/11/1998;Josef Adalgiso Migli
00026140_;files/00026140_in.jpg;files/00026140_gt_ocr.txt;files/00026140_gt_segmentation.jpg;files/00026140__info.json;153.851.225-48;62.624.726-3;07/02/1974;Bandiera Onias Mottin
00026141_;files/00026141_in.jpg;files/00026141_gt_ocr.txt;files/00026141_gt_segmentation.jpg;files/00026141__info.json;151.063.364-22;25.438.618-0;24/07/1996;Scaranel Klauss Santhiago
00026142_;files/00026142_in.jpg;files/00026142_gt_ocr.txt;files/00026142_gt_segmentation.jpg;files/00026142__info.json;;08.803.690-1;28/04/2014;Scudeller Ioriatti Servulo
00026143_;files/00026143_in.jpg;files/00026143_gt_ocr.txt;files/00026143_gt_segmentation.jpg;files/00026143__info.json;;15.820.512-1;21/07/2017;Grupioni U
00026144_;files/00026144_in.jpg;files/00026144_gt_ocr.txt;files/00026144_gt_segmentation.jpg;files/00026144__info.json;;91.492.695-0;21/04/1981;Crislaine Tarraf Schum
00026145_;files/00026145_in.jpg;files/00026145_gt_ocr.txt;files/00026145_gt_segmentation.jpg;files/00026145__info.json;376.024.798-90;62.950.732-6;16/08/1980;Heliodora Pinho Kazakos
00026146_;files/00026146_in.jpg;files/00026146_gt_ocr.txt;files/00026146_gt_segmentation.jpg;files/00026146__info.json;176.551.038-44;02.277.451-8;07/12/1966;Comodo Hidenori Koichiro
00026147_;files/00026147_in.jpg;files/00026147_gt_ocr.txt;files/00026147_gt_segmentation.jpg;files/00026147__info.json;434.990.097-73;09.523.348-9;10/06/1959;Dalecio Turte Apoloni
00026148_;files/00026148_in.jpg;files/00026148_gt_ocr.txt;files/00026148_gt_segmentation.jpg;files/00026148__info.json;220.270.765-49;11.463.921-8;27/04/1997;Herik Bedone Ernane
00026149_;files/00026149_in.jpg;files/00026149_gt_ocr.txt;files/00026149_gt_segmentation.jpg;files/00026149__info.json;;79.233.452-8;11/01/2010;Apostolico Pedroni Talamonte
00026150_;files/00026150_in.jpg;files/00026150_gt_ocr.txt;files/00026150_gt_segmentation.jpg;files/00026150__info.json;945.812.522-70;04.490.529-4;30/07/1990;Majolo Nicolao Edmar
00026151_;files/00026151_in.jpg;files/00026151_gt_ocr.txt;files/00026151_gt_segmentation.jpg;files/00026151__info.json;201.305.173-56;65.071.299-7;24/07/1953;Modena Messineo Honora
00026153_;files/00026153_in.jpg;files/00026153_gt_ocr.txt;files/00026153_gt_segmentation.jpg;files/00026153__info.json;067.904.059-50;16.318.368-5;04/02/1964;Galhardoni Pradella Dianes
00026154_;files/00026154_in.jpg;files/00026154_gt_ocr.txt;files/00026154_gt_segmentation.jpg;files/00026154__info.json;504.611.030-01;85.415.891-1;28/05/1963;Namiuti Mouco Pitombeira
00026155_;files/00026155_in.jpg;files/00026155_gt_ocr.txt;files/00026155_gt_segmentation.jpg;files/00026155__info.json;996.803.013-97;94.522.474-6;27/08/2006;Chiacchiari Hung Calefo
00026156_;files/00026156_in.jpg;files/00026156_gt_ocr.txt;files/00026156_gt_segmentation.jpg;files/00026156__info.json;663.856.124-30;05.768.042-5;15/12/1964;Nonogaki Delbim Tokuno
00026157_;files/00026157_in.jpg;files/00026157_gt_ocr.txt;files/00026157_gt_segmentation.jpg;files/00026157__info.json;737.437.779-75;92.287.189-9;30/08/1951;Boquimpani Lagoin Lionel
00026158_;files/00026158_in.jpg;files/00026158_gt_ocr.txt;files/00026158_gt_segmentation.jpg;files/00026158__info.json;905.026.987-72;79.171.048-8;15/10/1958;Dioguardi Sabbag Terto
00026159_;files/00026159_in.jpg;files/00026159_gt_ocr.txt;files/00026159_gt_segmentation.jpg;files/00026159__info.json;223.866.436-03;20.379.206-3;05/02/1958;Annunciato Mouro Jakovac
00026160_;files/00026160_in.jpg;files/00026160_gt_ocr.txt;files/00026160_gt_segmentation.jpg;files/00026160__info.json;771.932.537-00;40.422.180-4;26/09/2010;Perine Donetts Gene
00026161_;files/00026161_in.jpg;files/00026161_gt_ocr.txt;files/00026161_gt_segmentation.jpg;files/00026161__info.json;671.018.159-60;35.693.416-0;27/01/1969;Osanai Kobayaski Barrem
00026162_;files/00026162_in.jpg;files/00026162_gt_ocr.txt;files/00026162_gt_segmentation.jpg;files/00026162__info.json;450.719.645-03;17.060.688-0;23/07/1989;Roldan Deolino Iida
00026163_;files/00026163_in.jpg;files/00026163_gt_ocr.txt;files/00026163_gt_segmentation.jpg;files/00026163__info.json;117.260.184-40;91.186.530-5;08/01/1957;Reinato Ubirata Aquila
00026164_;files/00026164_in.jpg;files/00026164_gt_ocr.txt;files/00026164_gt_segmentation.jpg;files/00026164__info.json;594.655.406-92;28.734.535-3;04/08/2000;Sbrana Cresciulo Terumiti
00026165_;files/00026165_in.jpg;files/00026165_gt_ocr.txt;files/00026165_gt_segmentation.jpg;files/00026165__info.json;;72.095.792-8;30/05/1996;Michele Mikaela Inay
00026166_;files/00026166_in.jpg;files/00026166_gt_ocr.txt;files/00026166_gt_segmentation.jpg;files/00026166__info.json;074.865.181-04;16.216.701-5;05/08/1981;Laiza Motter Bedone
00026167_;files/00026167_in.jpg;files/00026167_gt_ocr.txt;files/00026167_gt_segmentation.jpg;files/00026167__info.json;692.694.518-79;55.477.549-9;01/04/1956;Mancuso Schapira Delarmelino
00026168_;files/00026168_in.jpg;files/00026168_gt_ocr.txt;files/00026168_gt_segmentation.jpg;files/00026168__info.json;646.826.063-95;88.031.958-6;16/04/1965;Salvatierra Bari Moo
00026170_;files/00026170_in.jpg;files/00026170_gt_ocr.txt;files/00026170_gt_segmentation.jpg;files/00026170__info.json;701.781.842-33;71.514.304-9;09/11/1969;Zebian Abeati Davidovitch
00026171_;files/00026171_in.jpg;files/00026171_gt_ocr.txt;files/00026171_gt_segmentation.jpg;files/00026171__info.json;233.269.515-07;68.350.173-2;11/05/1998;Grauso Ciurria Vattos
00026172_;files/00026172_in.jpg;files/00026172_gt_ocr.txt;files/00026172_gt_segmentation.jpg;files/00026172__info.json;109.468.735-93;33.995.883-2;17/05/1997;Jokiti Zonete Fabian
00026173_;files/00026173_in.jpg;files/00026173_gt_ocr.txt;files/00026173_gt_segmentation.jpg;files/00026173__info.json;328.611.589-48;97.499.074-7;12/04/1987;Introvini Ashihara Christofolo
00026175_;files/00026175_in.jpg;files/00026175_gt_ocr.txt;files/00026175_gt_segmentation.jpg;files/00026175__info.json;011.700.223-24;71.612.343-5;27/08/1969;Nahomi Costardi Leichsenring
00026176_;files/00026176_in.jpg;files/00026176_gt_ocr.txt;files/00026176_gt_segmentation.jpg;files/00026176__info.json;216.130.675-85;38.341.052-6;17/08/2006;Tammone Campanhao Odilon
00026177_;files/00026177_in.jpg;files/00026177_gt_ocr.txt;files/00026177_gt_segmentation.jpg;files/00026177__info.json;816.272.045-63;82.132.529-2;17/02/2020;Tamar Tanigushi Pretti
00026178_;files/00026178_in.jpg;files/00026178_gt_ocr.txt;files/00026178_gt_segmentation.jpg;files/00026178__info.json;929.728.214-83;13.137.780-2;07/06/2020;Candeloro Fink Pipponzi
00026179_;files/00026179_in.jpg;files/00026179_gt_ocr.txt;files/00026179_gt_segmentation.jpg;files/00026179__info.json;543.253.060-05;65.521.890-7;24/09/1997;Muhringer Schichvarger Grael
00026180_;files/00026180_in.jpg;files/00026180_gt_ocr.txt;files/00026180_gt_segmentation.jpg;files/00026180__info.json;500.628.138-38;23.063.956-2;03/09/1990;Avilla Deziderio Jaiana
00026181_;files/00026181_in.jpg;files/00026181_gt_ocr.txt;files/00026181_gt_segmentation.jpg;files/00026181__info.json;943.070.920-82;49.814.537-2;01/11/1964;Bianca Valejo Plotegher
00026182_;files/00026182_in.jpg;files/00026182_gt_ocr.txt;files/00026182_gt_segmentation.jpg;files/00026182__info.json;;85.874.369-3;17/08/1986;Bertolon Sienra Udala
00026183_;files/00026183_in.jpg;files/00026183_gt_ocr.txt;files/00026183_gt_segmentation.jpg;files/00026183__info.json;300.998.526-67;57.229.334-3;08/10/2000;Taiguara Facure Dmitri
00026184_;files/00026184_in.jpg;files/00026184_gt_ocr.txt;files/00026184_gt_segmentation.jpg;files/00026184__info.json;107.817.637-03;60.867.114-9;05/08/1989;Kerlakian Gudson Donate
00026185_;files/00026185_in.jpg;files/00026185_gt_ocr.txt;files/00026185_gt_segmentation.jpg;files/00026185__info.json;686.166.725-08;66.142.168-5;01/09/2016;Raffaelli Guariente Bekeierman
00026186_;files/00026186_in.jpg;files/00026186_gt_ocr.txt;files/00026186_gt_segmentation.jpg;files/00026186__info.json;330.849.153-26;35.823.757-9;25/04/1983;Stevanato Malvezi Becari
00026187_;files/00026187_in.jpg;files/00026187_gt_ocr.txt;files/00026187_gt_segmentation.jpg;files/00026187__info.json;653.081.179-69;73.145.684-1;04/09/2017;Roselli Pecoli Esbizera
00026188_;files/00026188_in.jpg;files/00026188_gt_ocr.txt;files/00026188_gt_segmentation.jpg;files/00026188__info.json;929.728.214-83;13.137.780-2;07/06/2020;Candeloro Fink Pipponzi
00026189_;files/00026189_in.jpg;files/00026189_gt_ocr.txt;files/00026189_gt_segmentation.jpg;files/00026189__info.json;;24.585.407-1;06/04/1995;Rezk Shirlei Gimeno
00026190_;files/00026190_in.jpg;files/00026190_gt_ocr.txt;files/00026190_gt_segmentation.jpg;files/00026190__info.json;614.178.571-96;70.472.948-9;27/11/1992;Christiane Ciniglio Quissak
00026191_;files/00026191_in.jpg;files/00026191_gt_ocr.txt;files/00026191_gt_segmentation.jpg;files/00026191__info.json;945.812.522-70;04.490.529-4;30/07/1990;Majolo Nicolao Edmar
00026192_;files/00026192_in.jpg;files/00026192_gt_ocr.txt;files/00026192_gt_segmentation.jpg;files/00026192__info.json;151.344.324-06;92.475.889-2;02/07/1997;Areno Nadalin Danitiele
00026193_;files/00026193_in.jpg;files/00026193_gt_ocr.txt;files/00026193_gt_segmentation.jpg;files/00026193__info.json;700.357.081-58;83.811.456-8;31/12/1982;Heise Jules
00026194_;files/00026194_in.jpg;files/00026194_gt_ocr.txt;files/00026194_gt_segmentation.jpg;files/00026194__info.json;696.254.084-10;56.019.489-4;18/07/1989;Berg Tiani Carelli
00026195_;files/00026195_in.jpg;files/00026195_gt_ocr.txt;files/00026195_gt_segmentation.jpg;files/00026195__info.json;574.526.574-46;63.154.709-5;15/06/1972;Dechiare Hamada Akisino
00026196_;files/00026196_in.jpg;files/00026196_gt_ocr.txt;files/00026196_gt_segmentation.jpg;files/00026196__info.json;150.261.928-82;48.600.827-7;16/01/1989;Manzzolla Bonello Zem
00026197_;files/00026197_in.jpg;files/00026197_gt_ocr.txt;files/00026197_gt_segmentation.jpg;files/00026197__info.json;500.121.031-36;99.898.234-9;10/03/1983;Ridolfi Pedroni Thassia
00026198_;files/00026198_in.jpg;files/00026198_gt_ocr.txt;files/00026198_gt_segmentation.jpg;files/00026198__info.json;246.688.197-78;18.671.036-7;21/09/2019;Bernardino Fiengo Lo
00026199_;files/00026199_in.jpg;files/00026199_gt_ocr.txt;files/00026199_gt_segmentation.jpg;files/00026199__info.json;;11.816.185-4;16/07/1999;Celli Ruanie Henderson
00026200_;files/00026200_in.jpg;files/00026200_gt_ocr.txt;files/00026200_gt_segmentation.jpg;files/00026200__info.json;119.780.260-64;26.566.310-6;21/11/1972;Sobreira Edouard Migliorin
00026201_;files/00026201_in.jpg;files/00026201_gt_ocr.txt;files/00026201_gt_segmentation.jpg;files/00026201__info.json;137.080.643-48;87.679.304-2;17/11/2005;Vorobow Semple Hatsume
00026202_;files/00026202_in.jpg;files/00026202_gt_ocr.txt;files/00026202_gt_segmentation.jpg;files/00026202__info.json;658.458.015-67;69.697.099-5;18/01/1973;Andrada Pradela Bertolla
00026203_;files/00026203_in.jpg;files/00026203_gt_ocr.txt;files/00026203_gt_segmentation.jpg;files/00026203__info.json;494.390.110-76;14.529.529-1;11/11/1974;Jina Gilberto Zaidan
00026204_;files/00026204_in.jpg;files/00026204_gt_ocr.txt;files/00026204_gt_segmentation.jpg;files/00026204__info.json;365.068.407-14;09.779.017-5;16/12/2001;Kurogi Thallita Bortoleto
00026205_;files/00026205_in.jpg;files/00026205_gt_ocr.txt;files/00026205_gt_segmentation.jpg;files/00026205__info.json;814.912.571-05;48.160.687-7;02/09/1951;Rotger Waldair Yanasse
00026206_;files/00026206_in.jpg;files/00026206_gt_ocr.txt;files/00026206_gt_segmentation.jpg;files/00026206__info.json;;79.233.452-8;11/01/2010;Apostolico Pedroni Talamonte
00026207_;files/00026207_in.jpg;files/00026207_gt_ocr.txt;files/00026207_gt_segmentation.jpg;files/00026207__info.json;025.233.104-49;10.253.701-3;20/05/1981;Maure Fran Wagatsuma
00026208_;files/00026208_in.jpg;files/00026208_gt_ocr.txt;files/00026208_gt_segmentation.jpg;files/00026208__info.json;079.799.441-60;98.027.195-2;12/10/1989;Darlan Liv Mestriner
00026209_;files/00026209_in.jpg;files/00026209_gt_ocr.txt;files/00026209_gt_segmentation.jpg;files/00026209__info.json;305.541.878-68;35.727.623-1;30/10/1969;Neila Wiclif Bernhard
00026210_;files/00026210_in.jpg;files/00026210_gt_ocr.txt;files/00026210_gt_segmentation.jpg;files/00026210__info.json;855.506.883-52;12.027.395-0;07/09/1991;Candian Lage Katlyn
00026211_;files/00026211_in.jpg;files/00026211_gt_ocr.txt;files/00026211_gt_segmentation.jpg;files/00026211__info.json;777.399.664-44;49.652.320-9;23/03/1996;Rampado Castelar Vitoreli
00026212_;files/00026212_in.jpg;files/00026212_gt_ocr.txt;files/00026212_gt_segmentation.jpg;files/00026212__info.json;716.819.989-71;86.314.079-8;26/06/2012;Moragas Chaer Adrien
00026213_;files/00026213_in.jpg;files/00026213_gt_ocr.txt;files/00026213_gt_segmentation.jpg;files/00026213__info.json;652.645.143-80;98.438.729-8;18/08/1991;Gerunda Camarinha Iglesias
00026214_;files/00026214_in.jpg;files/00026214_gt_ocr.txt;files/00026214_gt_segmentation.jpg;files/00026214__info.json;094.363.303-67;39.489.147-8;06/12/1996;Grenge Queiros Palomino
00026215_;files/00026215_in.jpg;files/00026215_gt_ocr.txt;files/00026215_gt_segmentation.jpg;files/00026215__info.json;777.446.187-69;39.664.502-1;12/07/1957;Brugnerotto Menegucci Furusho
